# Échantillon « alternance » — 22 août 2026, combats 1552052456 et 1552052503.
# `wakfu.log` SEUL, session entière depuis son `log path=`, dans l'ordre EXACT
# du fichier (ADR 0008). Deux clients depuis la même installation launcher.
# Produit par `tools/capture-multi-account.sh` : noms des Personnages joués,
# ID d'entité, chemins et IP locale anonymisés, et canaux filtrés en liste
# blanche — aucune retouche à la main, contrairement à `revive2`.
#
# ⚠️ Les alias sont PAR CAPTURE : ici PJ1 est l'Eniripsa (breed 7) et PJ2
# l'Enutrof (breed 3). Ce sont les mêmes personnages que PJ4 et PJ3 de
# `revive2-2026-08-21`, dans l'autre sens. Leurs ID d'entité, eux, sont stables
# d'un jour à l'autre — `ENTITE2` et `ENTITE3` ici — ce qui reprolonge l'ADR
# 0002 à travers un redémarrage de PC.
#
# CE QUE CET ÉCHANTILLON ÉTABLIT
#
#  1. LE COMPTAGE TOMBE JUSTE CONTRE UNE VÉRITÉ TERRAIN NOTÉE À LA MAIN.
#     Combat 1552052456 : 12 lignes `reportée` brutes, `k=2`, donc 6 fins de
#     tour — et Damien a joué 3 rounds complets à deux personnages, soit
#     exactement 6 tours. C'est la première vérification de la règle de lecture
#     de `k` hors des fixtures, sur de vrais pseudos et de vrais ID d'entité.
#     Le Tour courant y va de 1 à 4, un cran par bouclage.
#
#  2. LES DEUX CLIENTS ÉCRIVENT EN ALTERNANCE — ce qui CONTREDIT `revive2`.
#     Les deux copies de chaque frontière sont à 3-47 ms et 1 à 8 lignes
#     d'écart, là où `revive2` les avait à 345 lignes, par blocs. Le phénomène
#     des blocs ne s'est donc PAS reproduit sur une seconde session, même
#     installation, mêmes personnages. Conséquence : la règle « `k` monte → on
#     rejoue le combat » n'est pas exercée ici — `k` monte de 1 à 2 pendant la
#     rafale d'ouverture, 12 s avant la première frontière, ce qui est le chemin
#     nominal de l'ADR 0009. La réserve du ticket sur le mécanisme des blocs
#     reste donc entière, avec maintenant une session pour et une contre.
#
#  3. LES ENTITÉS N'ARRIVENT PAS ENSEMBLE, mesuré une fois de plus : PJ1
#     rejoint à 14:29:53,248 et PJ2 à 14:29:55,749, 2,5 s plus tard. Lire `k`
#     comme le nombre d'entités jouées vues donnerait 1, et l'overlay deux fois
#     trop rapide.
#
#  4. LES DEUX COPIES D'UNE FRONTIÈRE NE PORTENT PAS LA MÊME VALEUR : `59` puis
#     `60` à 3 ms, `123` puis `124` à 17 ms. Dédupliquer sur le texte est faux.
#
#  5. UNE INVOCATION EST DANS LE ROSTER, PAS DANS LA ROTATION. Le `Phorreur`
#     du premier combat porte `obstacleId : 3` et `isControlledByAI=true`, et
#     n'a fait avancer aucun tour.
#
# CE QU'IL PORTE ET QUI EST HORS PÉRIMÈTRE — le combat 1552052503
#
#  6. UN CLIENT FERMÉ PUIS RELANCÉ EN PLEIN COMBAT. Il écrit
#     `Reason : {Quit Request From Client}` puis `{UI Closed}` à 33 ms, un
#     nouveau `log path=`, et en rejoignant il RÉÉMET UNE RAFALE `[_FL_]`
#     ENTIÈRE du même `fightId`, invocation comprise — ce que la grammaire
#     disait ignorer. Trois conséquences, toutes visibles ici : le marqueur
#     d'arrêt d'un seul client referme le combat alors que l'autre y est encore
#     (le `End fight` n'arrive que 29 s plus tard) ; le nouveau `log path=`
#     déplace la borne de session APRÈS l'ouverture du combat ; et la rafale du
#     rejoignant est une copie de plus, donc `k` se lit à 3 pour deux clients.
#     Le cas est ÉCARTÉ DU PÉRIMÈTRE — les fenêtres du jeu ne sont pas censées
#     se fermer en plein combat. Voir « Points de rupture connus ».
#
#  7. DEUX MONSTRES HOMONYMES dans un vrai log : deux `Mama Wapin`, `ENTITE5`
#     et `ENTITE6`. Le nom n'est pas un identifiant, et l'ID les sépare.
#
# Réserve : aucun pseudo à apostrophe ni à tiret, ici non plus. Rien ne teste
# encore ce qu'un nom comme `Thor'Rompiche` subit dans une ligne de combat.
 WARN 14:30:30,971 [AWT-EventQueue-0] (arx:744) - Impossible de récupérer la duree de l'animation 7_AnimStatique dans jar:file:./contents/animations/interactives/interactives.jar!/7003 : la definition n'est pas chargee
 WARN 14:30:30,971 [AWT-EventQueue-0] (arx:744) - Impossible de récupérer la duree de l'animation 7_AnimStatique dans jar:file:./contents/animations/interactives/interactives.jar!/7003 : la definition n'est pas chargee
 WARN 14:30:32,381 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:30:32,382 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:30:32,415 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:30:32,415 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 INFO 14:30:32,608 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Filouterie
 INFO 14:30:32,609 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Filouterie
 INFO 14:30:34,215 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 91 secondes reportées pour le tour suivant.
 INFO 14:30:34,313 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 91 secondes reportées pour le tour suivant.
 INFO 14:30:34,386 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: 0 PW (Chasseur de trésor)
 INFO 14:30:34,387 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:34,387 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:34,404 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PA (Force vitale)
 INFO 14:30:34,408 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: 0 PW (Chasseur de trésor)
 INFO 14:30:34,409 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:34,409 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:34,421 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PA (Force vitale)
 INFO 14:30:36,478 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942080515
 INFO 14:30:39,643 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 lance le sort Flamme purificatrice
 INFO 14:30:39,670 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 lance le sort Flamme purificatrice
 INFO 14:30:41,492 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: +1 PV (Feu)
 INFO 14:30:41,494 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Propagateur (+22 Niv.)
 INFO 14:30:41,496 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Neutre) (Ponction)
 INFO 14:30:41,497 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Marque unt (Niv. 41)
 INFO 14:30:41,498 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PM (Marque unt)
 INFO 14:30:41,500 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 0 PW (Grâce naturelle)
 INFO 14:30:41,501 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Bonus de grâce (+30 Niv.)
 INFO 14:30:41,503 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 123 secondes reportées pour le tour suivant.
 INFO 14:30:41,512 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: +1 PV (Feu)
 INFO 14:30:41,513 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Propagateur (+22 Niv.)
 INFO 14:30:41,515 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Neutre) (Ponction)
 INFO 14:30:41,516 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Marque unt (Niv. 41)
 INFO 14:30:41,516 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PM (Marque unt)
 INFO 14:30:41,518 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 0 PW (Grâce naturelle)
 INFO 14:30:41,519 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: Bonus de grâce (+30 Niv.)
 INFO 14:30:41,520 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 124 secondes reportées pour le tour suivant.
 INFO 14:30:41,577 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin lance le sort Coup de la Mama
 INFO 14:30:41,624 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin lance le sort Coup de la Mama
 INFO 14:30:42,818 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: -4 PV (Eau)
 INFO 14:30:42,915 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: -4 PV (Eau)
 INFO 14:30:43,214 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: est poussé de 1 case
 INFO 14:30:43,317 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: est poussé de 1 case
 INFO 14:30:43,606 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin lance le sort Coup de la Mama
 INFO 14:30:43,616 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin lance le sort Coup de la Mama
 INFO 14:30:44,818 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Eau)
 INFO 14:30:44,885 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Eau)
 INFO 14:30:45,219 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: est poussé de 1 case
 INFO 14:30:45,277 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: est poussé de 1 case
 INFO 14:30:47,621 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur lance le sort Excavation de Rubis
 INFO 14:30:47,623 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur lance le sort Excavation de Rubis
 INFO 14:30:48,221 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Gisement de rubis
 INFO 14:30:48,288 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Gisement de rubis
 INFO 14:30:48,825 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Bourse d'Enutrof)
 INFO 14:30:48,826 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Lumière) (Feu) (Bourse d'Enutrof)
 INFO 14:30:48,902 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Bourse d'Enutrof)
 INFO 14:30:48,904 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Lumière) (Feu) (Bourse d'Enutrof)
 INFO 14:30:49,019 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PA
 INFO 14:30:49,020 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM
 INFO 14:30:49,021 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PA
 INFO 14:30:49,022 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM
 INFO 14:30:49,026 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Big Bourse
 INFO 14:30:49,027 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Big Bourse
 INFO 14:30:50,921 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Braise
 INFO 14:30:50,928 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 lance le sort Braise
 INFO 14:30:52,205 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 121 secondes reportées pour le tour suivant.
 INFO 14:30:52,206 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: 0 PW (Chasseur de trésor)
 INFO 14:30:52,207 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,208 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Bourse d'Enutrof)
 INFO 14:30:52,208 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Lumière) (Feu) (Bourse d'Enutrof)
 INFO 14:30:52,227 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] 121 secondes reportées pour le tour suivant.
 INFO 14:30:52,228 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: 0 PW (Chasseur de trésor)
 INFO 14:30:52,229 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,229 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Bourse d'Enutrof)
 INFO 14:30:52,230 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Lumière) (Feu) (Bourse d'Enutrof)
 INFO 14:30:52,324 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,324 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,324 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,324 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,325 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,325 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2: Pose le Glyphe Bourse (Chasseur de trésor)
 INFO 14:30:52,337 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PA (Force vitale)
 INFO 14:30:52,339 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: 1 PA (Force vitale)
 INFO 14:30:55,769 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 lance le sort Flamme purificatrice
 INFO 14:30:55,782 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 lance le sort Flamme purificatrice
 INFO 14:30:57,177 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Feu)
 INFO 14:30:57,179 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Neutre) (Ponction)
 INFO 14:30:57,180 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin: -2 337 PV (Feu)
 INFO 14:30:57,187 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: +0 PV (Feu)
 INFO 14:30:57,188 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1: -1 PV (Neutre) (Ponction)
 INFO 14:30:57,189 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Mama Wapin: -2 337 PV (Feu)
 INFO 14:30:57,899 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: Marque unt (Niv. 41)
 INFO 14:30:57,900 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Marque unt)
 INFO 14:30:57,905 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ1 : +1 278 points d'XP.  Prochain niveau dans : 12 441 473 796.
 INFO 14:30:57,911 [AWT-EventQueue-0] (aWF:91) - [FIGHT] End fight with id 1552052456
 INFO 14:30:57,913 [AWT-EventQueue-0] (ciD:122) - NetInFight Removed
 WARN 14:30:57,913 [AWT-EventQueue-0] (bvE:67) - acteur gfxId=100501384 n'a pas une anim AnimStatique valide
 INFO 14:30:57,929 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: Marque unt (Niv. 41)
 INFO 14:30:57,931 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Phorreur: 1 PM (Marque unt)
 INFO 14:30:57,933 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] PJ2 : +610 points d'XP.  Prochain niveau dans : 27 821 363.
 INFO 14:30:57,935 [AWT-EventQueue-0] (aWF:91) - [FIGHT] End fight with id 1552052456
 INFO 14:30:57,937 [AWT-EventQueue-0] (ciD:122) - NetInFight Removed
 WARN 14:30:57,938 [AWT-EventQueue-0] (bvE:67) - acteur gfxId=100501384 n'a pas une anim AnimStatique valide
 INFO 14:30:58,066 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
 INFO 14:30:58,078 [AWT-EventQueue-0] (aPV:174) - [Information (combat)] Combat terminé, cliquez ici pour rouvrir l'écran de fin de combat. 
 INFO 14:31:09,130 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052457, FighterID = 11579712 à la position {Point3 : (10, 13, 1)}
 INFO 14:31:09,272 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052457, FighterID = 11579712 à la position {Point3 : (10, 13, 1)}
 INFO 14:31:11,144 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052453, FighterID = 11579715 à la position {Point3 : (2, 3, 1)}
 INFO 14:31:11,285 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052453, FighterID = 11579715 à la position {Point3 : (2, 3, 1)}
 WARN 14:31:56,447 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,448 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,448 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,448 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,611 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,611 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,611 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:31:56,612 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 INFO 14:32:14,567 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579334 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:14,718 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579334 from {Nation id=0} after a disconnection but he's not in it
 WARN 14:32:15,574 [AsyncLoader-94] (Gi:59) - Unable to read file:./contents/animations/equipments/equipments.jar!/210420101.anm : JAR entry 210420101.anm not found in ./contents/animations/equipments/equipments.jar
 WARN 14:32:15,726 [AsyncLoader-20] (Gi:59) - Unable to read file:./contents/animations/equipments/equipments.jar!/210420101.anm : JAR entry 210420101.anm not found in ./contents/animations/equipments/equipments.jar
 INFO 14:32:18,596 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579712 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:18,799 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579712 from {Nation id=0} after a disconnection but he's not in it
 WARN 14:32:25,638 [AWT-EventQueue-0] (cEu:39) - Reception d'un messsage d'action pour le monstre -1706442046308329	initié par le joueur 11579712 alors qu'on ne le connait pas
 WARN 14:32:25,838 [AWT-EventQueue-0] (cEu:39) - Reception d'un messsage d'action pour le monstre -1706442046308329	initié par le joueur 11579712 alors qu'on ne le connait pas
 INFO 14:32:28,655 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762080262
 INFO 14:32:28,656 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762080262
 INFO 14:32:28,656 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762080262
 INFO 14:32:29,661 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582276614
 INFO 14:32:29,662 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582276614
 INFO 14:32:29,861 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942014981
 INFO 14:32:29,861 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942014981
 INFO 14:32:30,668 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582407686
 INFO 14:32:30,668 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582407686
 INFO 14:32:30,668 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582407686
 INFO 14:32:30,669 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825582407686
 INFO 14:32:30,867 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762211333
 INFO 14:32:30,867 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762211333
 INFO 14:32:30,867 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762211333
 INFO 14:32:30,868 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762211333
 INFO 14:32:33,895 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251791223586816
 INFO 14:32:36,728 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144764928
 INFO 14:32:36,728 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144764928
 INFO 14:32:36,729 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144764928
 INFO 14:32:36,729 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144764928
 INFO 14:32:36,730 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144764928
 INFO 14:32:37,736 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144699392
 INFO 14:32:37,736 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144699392
 INFO 14:32:37,737 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144699392
 INFO 14:32:37,737 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251688144699392
 INFO 14:32:38,932 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784698891
 INFO 14:32:38,933 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784698891
 INFO 14:32:38,933 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784698891
 INFO 14:32:41,768 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,768 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,768 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,768 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,768 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,769 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251722504306699
 INFO 14:32:41,955 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175885
 INFO 14:32:41,956 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175885
 INFO 14:32:41,956 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175885
 INFO 14:32:41,956 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175885
 INFO 14:32:41,956 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175885
 INFO 14:32:43,782 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175879
 INFO 14:32:43,783 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684175879
 INFO 14:32:43,783 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11574491 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:43,968 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11574491 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:44,789 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11266406 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:44,974 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11266406 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:53,850 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11266406 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:32:54,026 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11266406 from {Nation id=0} after a disconnection but he's not in it
 WARN 14:33:00,960 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:00,960 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:01,078 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:01,078 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:01,966 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:01,966 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:02,086 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:33:02,086 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 INFO 14:33:14,048 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942080512
 INFO 14:33:14,048 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942080512
 INFO 14:33:14,049 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942080512
 INFO 14:33:18,098 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11574491 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:33:18,183 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11574491 from {Nation id=0} after a disconnection but he's not in it
